17476,100,  0.15
17476,100,  0.16
17476,100,  0.16
17476,100,  0.16
17476,100,  0.14
17476,100,  0.14
17476,100,  0.13
17476,100,  0.13
17476,100,  0.13
17476,100,  0.13
17476,100,  0.13
17476,100,  0.14
17476,100,  0.12
17476,100,  0.12
17476,100,  0.13
17476,100,  0.12
17476,100,  0.12
17476,100,  0.12
17476,100,  0.12
17476,100,  0.12
17476,100,  0.11
17476,100,  0.65
17476,100,  0.11
17476,100,  0.10
17476,100,  0.67
17476,100,  0.11
17476,100,  0.11
17476,100,  0.11
17476,100,  0.10
17476,100,  0.10
17476,100,  0.10
17476,100,  0.09
17476,100,  0.10
17476,100,  0.09
17476,100,  0.09
17476,100,  0.08
17476,100,  0.08
17476,100,  0.09
17476,100,  0.08
17476,100,  0.08
17476,100,  0.07
17476,100,  0.08
17476,100,  0.71
17476,100,  0.08
17476,100,  0.08
17476,100,  0.08
17476,100,  0.07
17476,100,  0.08
17476,100,  0.07
17476,100,  0.07
17476,100,  0.06
17476,100,  0.07
17476,100,  0.07
17476,100,  0.06
17476,100,  0.06
17476,100,  0.05
17476,100,  0.06
17476,100,  0.06
17476,100,  0.05
17476,100,  0.05
17476,100,  0.05
17476,100,  0.05
17476,100,  0.05
17476,100,  0.04
17476,100,  0.05
17476,100,  0.05
17476,100,  0.04
17476,100,  0.04
17476,100,  0.04
17476,100,  0.03
17476,100,  0.04
17476,100,  0.03
17476,100,  0.03
17476,100,  0.02
17476,100,  0.02
17476,100,  0.02
17476,100,  0.88
17476,100,  0.85
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.02
17476,100,  0.01
17476,100,  0.02
17476,100,  0.01
17476,100,  0.01
17476,100,  0.02
17476,100,  0.01
17476,100,  0.02
17476,100,  0.02
17476,100,  0.02
17476,100,  0.02
17476,100,  0.95
17476,100,  0.93
17476,100,  0.92
17476,100,  0.95
17476,100,  0.01
17476,100,  0.94
17476,100,  0.01
17476,100,  0.92
17476,100,  0.00
17476,100,  0.01
17476,100,  0.94
17476,100,  0.95
17476,100,  0.95
17476,100,  0.01
17476,100,  0.00
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.02
17476,100,  0.01
17476,100,  0.01
17476,100,  0.99
17476,100,  0.98
17476,100,  0.01
17476,100,  0.01
17476,100,  0.00
17476,100,  1.00
17476,100,  1.00
17476,100,  0.01
17476,100,  1.02
17476,100,  1.02
17476,100,  1.02
17476,100,  0.01
17476,100,  1.03
17476,100,  1.03
17476,100,  0.01
17476,100,  0.02
17476,100,  0.02
17476,100,  0.01
17476,100,  0.01
17476,100,  1.06
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.02
17476,100,  1.08
17476,100,  0.01
17476,100,  0.01
17476,100,  0.00
17476,100,  1.10
17476,100,  1.10
17476,100,  0.01
17476,100,  1.11
17476,100,  1.12
17476,100,  0.01
17476,100,  1.13
17476,100,  1.12
17476,100,  1.12
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  1.14
17476,100,  1.13
17476,100,  1.05
17476,100,  0.01
17476,100,  0.01
17476,100,  1.14
17476,100,  0.01
17476,100,  1.03
17476,100,  1.15
17476,100,  1.14
17476,100,  1.08
17476,100,  0.01
17476,100,  0.01
17476,100,  0.02
17476,100,  0.01
17476,100,  0.01
17476,100,  1.15
17476,100,  0.02
17476,100,  1.04
17476,100,  1.03
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.02
17476,100,  0.00
17476,100,  1.18
17476,100,  1.11
17476,100,  0.01
17476,100,  1.06
17476,100,  1.03
17476,100,  0.01
17476,100,  1.07
17476,100,  1.06
17476,100,  1.02
17476,100,  0.99
17476,100,  1.07
17476,100,  0.01
17476,100,  1.01
17476,100,  1.01
17476,100,  0.01
17476,100,  0.02
17476,100,  1.07
17476,100,  1.07
17476,100,  1.06
17476,100,  1.03
17476,100,  1.03
17476,100,  0.01
17476,100,  0.02
17476,100,  0.03
17476,100,  0.03
17476,100,  0.01
17476,100,  1.11
17476,100,  1.11
17476,100,  0.01
17476,100,  0.02
17476,100,  0.01
17476,100,  0.02
17476,100,  0.01
17476,100,  0.01
17476,100,  0.00
17476,100,  1.12
17476,100,  1.10
17476,100,  0.01
17476,100,  0.01
17476,100,  1.12
17476,100,  0.01
17476,100,  1.13
17476,100,  1.09
17476,100,  1.10
17476,100,  1.08
17476,100,  1.08
17476,100,  0.01
17476,100,  1.12
17476,100,  0.02
17476,100,  0.02
17476,100,  0.02
17476,100,  1.13
17476,100,  0.03
17476,100,  0.02
17476,100,  0.03
17476,100,  0.02
17476,100,  0.02
17476,100,  1.12
17476,100,  0.02
17476,100,  0.02
17476,100,  0.01
17476,100,  0.01
17476,100,  1.16
17476,100,  0.01
17476,100,  0.01
17476,100,  1.15
17476,100,  0.01
17476,100,  0.01
17476,100,  1.16
17476,100,  1.11
17476,100,  0.01
17476,100,  0.01
17476,100,  1.17
17476,100,  1.17
17476,100,  1.13
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  1.18
17476,100,  0.01
17476,100,  0.02
17476,100,  0.01
17476,100,  1.20
17476,100,  1.16
17476,100,  0.01
17476,100,  1.13
17476,100,  1.16
17476,100,  0.02
17476,100,  0.01
17476,100,  0.02
17476,100,  0.02
17476,100,  0.02
17476,100,  0.02
17476,100,  0.02
17476,100,  0.02
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  1.11
17476,100,  0.01
17476,100,  1.18
17476,100,  0.02
17476,100,  0.01
17476,100,  0.02
17476,100,  1.20
17476,100,  1.12
17476,100,  0.02
17476,100,  0.01
17476,100,  0.02
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  1.23
17476,100,  1.15
17476,100,  0.02
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  1.23
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.00
17476,100,  1.18
17476,100,  1.17
17476,100,  1.16
17476,100,  1.25
17476,100,  0.02
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.02
17476,100,  0.01
17476,100,  0.02
17476,100,  0.00
17476,100,  1.20
17476,100,  1.20
17476,100,  1.18
17476,100,  0.02
17476,100,  0.01
17476,100,  0.02
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  1.23
17476,100,  0.01
17476,100,  0.02
17476,100,  1.24
17476,100,  0.02
17476,100,  1.24
17476,100,  1.17
17476,100,  1.18
17476,100,  1.12
17476,100,  1.10
17476,100,  1.10
17476,100,  0.02
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  1.21
17476,100,  1.21
17476,100,  1.10
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  1.22
17476,100,  1.12
17476,100,  1.22
17476,100,  0.02
17476,100,  0.02
17476,100,  0.02
17476,100,  0.02
17476,100,  0.01
17476,100,  0.02
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  1.25
17476,100,  1.15
17476,100,  0.01
17476,100,  0.01
17476,100,  1.25
17476,100,  1.18
17476,100,  1.17
17476,100,  0.01
17476,100,  0.02
17476,100,  0.01
17476,100,  0.00
17476,100,  1.19
17476,100,  1.18
17476,100,  1.18
17476,100,  0.01
17476,100,  0.01
17476,100,  1.08
17476,100,  0.01
17476,100,  0.01
17476,100,  1.18
17476,100,  1.19
17476,100,  1.18
17476,100,  1.12
17476,100,  1.09
17476,100,  0.01
17476,100,  1.17
17476,100,  1.17
17476,100,  0.01
17476,100,  1.12
17476,100,  1.12
17476,100,  1.19
17476,100,  1.19
17476,100,  0.02
17476,100,  1.12
17476,100,  1.11
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  1.22
17476,100,  0.00
17476,100,  1.20
17476,100,  1.13
17476,100,  1.11
17476,100,  0.01
17476,100,  1.16
17476,100,  0.01
17476,100,  0.01
17476,100,  1.07
17476,100,  1.14
17476,100,  1.13
17476,100,  0.01
17476,100,  1.09
17476,100,  0.01
17476,100,  1.07
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.00
17476,100,  1.17
17476,100,  0.01
17476,100,  0.02
17476,100,  1.09
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.00
17476,100,  1.19
17476,100,  1.11
17476,100,  0.00
17476,100,  1.20
17476,100,  0.01
17476,100,  1.21
17476,100,  0.01
17476,100,  0.01
17476,100,  1.07
17476,100,  1.07
17476,100,  0.01
17476,100,  1.21
17476,100,  0.02
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  1.24
17476,100,  1.24
17476,100,  1.10
17476,100,  0.01
17476,100,  1.25
17476,100,  1.08
17476,100,  0.02
17476,100,  1.10
17476,100,  0.01
17476,100,  0.01
17476,100,  1.10
17476,100,  1.00
17476,100,  0.01
17476,100,  0.02
17476,100,  1.10
17476,100,  1.01
17476,100,  0.02
17476,100,  0.01
17476,100,  0.02
17476,100,  0.02
17476,100,  0.02
17476,100,  1.14
17476,100,  1.03
17476,100,  0.01
17476,100,  1.14
17476,100,  1.04
17476,100,  0.02
17476,100,  0.02
17476,100,  0.02
17476,100,  0.01
17476,100,  0.02
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  1.17
17476,100,  1.07
17476,100,  0.00
17476,100,  1.16
17476,100,  0.01
17476,100,  0.02
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  1.10
17476,100,  1.20
17476,100,  0.01
17476,100,  0.01
17476,100,  1.12
17476,100,  1.21
17476,100,  1.21
17476,100,  0.01
17476,100,  1.21
17476,100,  1.11
17476,100,  1.11
17476,100,  0.01
17476,100,  0.02
17476,100,  0.01
17476,100,  1.10
17476,100,  0.00
17476,100,  1.10
17476,100,  1.10
17476,100,  1.08
17476,100,  0.97
17476,100,  0.96
17476,100,  0.02
17476,100,  0.01
17476,100,  0.01
17476,100,  0.02
17476,100,  0.98
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  1.13
17476,100,  0.97
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  1.13
17476,100,  0.00
17476,100,  1.13
17476,100,  1.11
17476,100,  1.01
17476,100,  0.01
17476,100,  1.11
17476,100,  1.01
17476,100,  1.00
17476,100,  0.00
17476,100,  0.01
17476,100,  0.01
17476,100,  0.02
17476,100,  1.12
17476,100,  0.99
17476,100,  0.02
17476,100,  0.01
17476,100,  0.00
17476,100,  0.01
17476,100,  1.13
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  1.03
17476,100,  1.03
17476,100,  1.02
17476,100,  1.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.02
17476,100,  0.02
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  1.06
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  1.04
17476,100,  0.96
17476,100,  0.96
17476,100,  1.06
17476,100,  1.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.02
17476,100,  0.01
17476,100,  0.02
17476,100,  0.99
17476,100,  0.02
17476,100,  0.02
17476,100,  0.02
17476,100,  0.01
17476,100,  0.02
17476,100,  0.01
17476,100,  1.10
17476,100,  0.01
17476,100,  1.08
17476,100,  1.07
17476,100,  1.07
17476,100,  0.02
17476,100,  0.01
17476,100,  0.02
17476,100,  0.01
17476,100,  0.02
17476,100,  1.07
17476,100,  1.02
17476,100,  1.02
17476,100,  1.00
17476,100,  0.01
17476,100,  1.08
17476,100,  1.05
17476,100,  0.02
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.02
17476,100,  0.02
17476,100,  0.01
17476,100,  1.07
17476,100,  1.06
17476,100,  1.04
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.00
17476,100,  1.06
17476,100,  1.06
17476,100,  1.06
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.02
17476,100,  0.01
17476,100,  0.01
17476,100,  1.05
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.24
17476,100,  0.23
17476,100,  0.01
17476,100,  0.01
17476,100,  1.34
17476,100,  1.33
17476,100,  1.33
17476,100,  1.31
17476,100,  1.31
17476,100,  0.02
17476,100,  0.02
17476,100,  0.02
17476,100,  0.02
17476,100,  0.02
17476,100,  0.02
17476,100,  0.01
17476,100,  0.01
17476,100,  0.02
17476,100,  0.02
17476,100,  0.01
17476,100,  0.01
17476,100,  0.00
17476,100,  1.62
17476,100,  1.39
17476,100,  1.38
17476,100,  1.37
17476,100,  0.01
17476,100,  1.38
17476,100,  1.33
17476,100,  1.32
17476,100,  0.01
17476,100,  1.39
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  1.38
17476,100,  0.01
17476,100,  0.00
17476,100,  1.38
17476,100,  0.02
17476,100,  0.02
17476,100,  1.39
17476,100,  1.34
17476,100,  1.34
17476,100,  1.33
17476,100,  0.01
17476,100,  0.01
17476,100,  0.02
17476,100,  0.02
17476,100,  0.02
17476,100,  0.01
17476,100,  1.36
17476,100,  1.31
17476,100,  1.30
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.02
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  1.41
17476,100,  0.00
17476,100,  1.42
17476,100,  0.01
17476,100,  1.40
17476,100,  1.37
17476,100,  0.01
17476,100,  1.38
17476,100,  0.01
17476,100,  1.42
17476,100,  0.01
17476,100,  1.38
17476,100,  0.01
17476,100,  1.38
17476,100,  0.02
17476,100,  0.01
17476,100,  0.01
17476,100,  1.33
17476,100,  1.40
17476,100,  0.01
17476,100,  1.40
17476,100,  1.34
17476,100,  0.01
17476,100,  0.01
17476,100,  1.40
17476,100,  0.01
17476,100,  1.39
17476,100,  1.34
17476,100,  1.32
17476,100,  0.02
17476,100,  0.02
17476,100,  0.01
17476,100,  1.26
17476,100,  0.00
17476,100,  0.01
17476,100,  0.01
17476,100,  1.35
17476,100,  1.34
17476,100,  1.33
17476,100,  0.01
17476,100,  0.02
17476,100,  1.29
17476,100,  0.03
17476,100,  0.03
17476,100,  0.04
17476,100,  0.01
17476,100,  1.35
17476,100,  1.36
17476,100,  1.35
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.00
17476,100,  0.01
17476,100,  1.35
17476,100,  1.35
17476,100,  0.02
17476,100,  0.01
17476,100,  0.02
17476,100,  0.01
17476,100,  0.01
17476,100,  1.36
17476,100,  1.32
17476,100,  0.01
17476,100,  0.02
17476,100,  0.01
17476,100,  0.01
17476,100,  1.86
17476,100,  1.39
17476,100,  1.37
17476,100,  0.01
17476,100,  0.01
17476,100,  0.02
17476,100,  1.37
17476,100,  1.36
17476,100,  0.02
17476,100,  0.02
17476,100,  0.02
17476,100,  0.01
17476,100,  1.42
17476,100,  0.02
17476,100,  0.02
17476,100,  0.02
17476,100,  1.37
17476,100,  0.01
17476,100,  0.02
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  1.43
17476,100,  0.01
17476,100,  0.01
17476,100,  1.36
17476,100,  1.41
17476,100,  1.41
17476,100,  0.01
17476,100,  0.00
17476,100,  0.01
17476,100,  0.02
17476,100,  0.01
17476,100,  1.43
17476,100,  1.42
17476,100,  1.39
17476,100,  1.37
17476,100,  0.01
17476,100,  0.02
17476,100,  0.01
17476,100,  0.00
17476,100,  1.43
17476,100,  0.01
17476,100,  0.02
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  1.46
17476,100,  1.36
17476,100,  1.44
17476,100,  1.44
17476,100,  1.43
17476,100,  1.41
17476,100,  0.00
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  1.40
17476,100,  1.36
17476,100,  1.42
17476,100,  0.01
17476,100,  1.45
17476,100,  0.01
17476,100,  0.01
17476,100,  0.00
17476,100,  1.40
17476,100,  0.01
17476,100,  0.01
17476,100,  1.40
17476,100,  1.37
17476,100,  1.33
17476,100,  0.02
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  0.01
17476,100,  1.41
17476,100,  1.35
17476,100,  1.35
17476,100,  0.01
17476,100,  0.01
17476,100,  1.43
17476,100,  1.42
17476,100,  0.01
17476,100,  0.01
17476,100,  1.44
17476,100,  0.01
17476,100,  1.39
17476,100,  0.01
17476,100,  0.02
17476,100,  0.01
17476,100,  1.40
17476,100,  1.40
17476,100,  1.37
17476,100,  1.34
17476,100,  1.33
17476,100,  0.01
17476,100,  0.01
17476,100,  0.02
17476,100,  0.02
17476,100,  0.02
17476,100,  0.02
17476,100,  0.02
17476,100,  0.02
17476,100,  0.02
17476,100,  0.01
17476,100,  0.02
17476,100,  1.42
17476,100,  1.36
17476,100,  0.01
17476,100,  0.02
17476,100,  0.01
17476,100,  0.02
17476,100,  0.01
17476,100,  1.43
17476,100,  0.01
17476,100,  0.01
17476,100,  0.02
17476,100,  0.01
17476,100,  0.01
17476,120,  0.01
17476,120,  0.02
17476,120,  0.03
17476,120,  0.04
17476,120,  0.03
17476,120,  0.02
17476,120,  0.03
17476,120,  0.02
17476,120,  0.03
17476,120,  0.03
17476,120,  0.05
17476,120,  0.05
17476,120,  0.05
17476,120,  0.09
17476,120,  0.10
17476,120,  0.06
17476,120,  0.06
17476,120,  0.07
17476,120,  0.07
17476,120,  0.10
17476,120,  0.07
17476,120,  0.08
17476,120,  0.07
17476,120,  0.08
17476,120,  0.08
17476,120,  0.09
17476,120,  0.09
17476,120,  0.09
17476,120,  0.10
17476,120,  0.15
17476,120,  0.09
17476,120,  0.10
17476,120,  0.14
17476,120,  0.10
17476,120,  0.11
17476,120,  0.11
17476,120,  0.11
17476,120,  0.12
17476,120,  0.15
17476,120,  0.12
17476,120,  0.18
17476,120,  0.12
17476,120,  0.13
17476,120,  0.13
17476,120,  0.13
17476,120,  0.14
17476,120,  0.14
17476,120,  0.14
17476,120,  0.14
17476,120,  0.15
17476,120,  0.15
17476,120,  0.16
17476,120,  0.19
17476,120,  0.16
17476,120,  0.17
17476,120,  0.17
17476,120,  0.18
17476,120,  0.18
17476,120,  0.19
17476,120,  0.22
17476,120,  0.19
17476,120,  0.19
17476,120,  0.20
17476,120,  0.20
17476,120,  0.19
17476,120,  0.19
17476,120,  0.20
17476,120,  0.27
17476,120,  0.20
17476,120,  0.21
17476,120,  0.21
17476,120,  0.21
17476,120,  0.22
17476,120,  0.22
17476,120,  0.27
17476,120,  0.23
17476,120,  0.23
17476,120,  0.23
17476,120,  0.24
17476,120,  0.24
17476,120,  0.25
17476,120,  0.25
17476,120,  0.26
17476,120,  0.26
17476,120,  0.26
17476,120,  0.27
17476,120,  0.26
17476,120,  0.26
17476,120,  0.26
17476,120,  0.26
17476,120,  0.27
17476,120,  0.26
17476,120,  0.27
17476,120,  0.27
17476,120,  0.25
17476,120,  0.26
17476,120,  0.25
17476,120,  0.25
17476,120,  0.25
17476,120,  0.25
17476,120,  0.25
17476,120,  0.24
17476,120,  0.25
17476,120,  0.24
17476,120,  0.25
17476,120,  0.24
17476,120,  0.24
17476,120,  0.23
17476,120,  0.23
17476,120,  0.23
17476,120,  0.23
17476,120,  0.23
17476,120,  0.23
17476,120,  0.23
17476,120,  0.24
17476,120,  0.23
17476,120,  0.23
17476,120,  0.22
17476,120,  0.22
17476,120,  0.22
17476,120,  0.21
17476,120,  0.22
17476,120,  0.21
17476,120,  0.20
17476,120,  0.20
17476,120,  0.46
17476,120,  0.20
17476,120,  0.20
17476,120,  0.19
17476,120,  0.20
17476,120,  0.20
17476,120,  0.19
17476,120,  0.19
17476,120,  0.19
17476,120,  0.18
17476,120,  0.17
17476,120,  0.18
17476,120,  0.17
17476,120,  0.17
17476,120,  0.17
17476,120,  0.16
17476,120,  0.17
17476,120,  0.17
17476,120,  0.16
17476,120,  0.17
17476,120,  0.16
17476,120,  0.16
17476,120,  0.16
17476,120,  0.16
17476,120,  0.16
17476,120,  0.15
17476,120,  0.16
17476,120,  0.15
17476,120,  0.15
17476,120,  0.15
17476,120,  0.14
17476,120,  0.15
17476,120,  0.13
17476,120,  0.13
17476,120,  0.12
17476,120,  0.13
17476,120,  0.13
17476,120,  0.13
17476,120,  0.13
17476,120,  0.12
17476,120,  0.12
17476,120,  0.12
17476,120,  0.11
17476,120,  0.11
17476,120,  0.63
17476,120,  0.12
17476,120,  0.12
17476,120,  0.11
17476,120,  0.12
17476,120,  0.11
17476,120,  0.11
17476,120,  0.11
17476,120,  0.11
17476,120,  0.10
17476,120,  0.11
17476,120,  0.10
17476,120,  0.68
17476,120,  0.10
17476,120,  0.10
17476,120,  0.10
17476,120,  0.10
17476,120,  0.10
17476,120,  0.10
17476,120,  0.74
17476,120,  0.09
17476,120,  0.09
17476,120,  0.09
17476,120,  0.08
17476,120,  0.09
17476,120,  0.08
17476,120,  0.08
17476,120,  0.08
17476,120,  0.08
17476,120,  0.08
17476,120,  0.08
17476,120,  0.08
17476,120,  0.08
17476,120,  0.07
17476,120,  0.07
17476,120,  0.07
17476,120,  0.07
17476,120,  0.06
17476,120,  0.06
17476,120,  0.05
17476,120,  0.05
17476,120,  0.05
17476,120,  0.05
17476,120,  0.04
17476,120,  0.04
17476,120,  0.03
17476,120,  0.04
17476,120,  0.03
17476,120,  0.02
17476,120,  0.03
17476,120,  0.02
17476,120,  0.01
17476,120,  0.01
17476,120,  0.01
17476,120,  0.01
17476,120,  0.01
17476,120,  0.92
17476,120,  0.88
17476,120,  0.01
17476,120,  0.89
17476,120,  0.90
17476,120,  0.89
17476,120,  0.02
17476,120,  0.01
17476,120,  0.01
17476,120,  0.01
17476,120,  0.00
17476,120,  0.01
17476,120,  0.01
17476,120,  0.01
17476,120,  0.01
17476,120,  0.95
17476,120,  0.02
17476,120,  0.01
17476,120,  0.01
17476,120,  0.96
17476,120,  0.95
17476,120,  0.95
17476,120,  0.02
17476,120,  0.01
17476,120,  0.02
17476,120,  0.02
17476,120,  0.01
17476,120,  0.99
17476,120,  0.01
17476,120,  0.02
17476,120,  0.00
17476,120,  1.00
17476,120,  0.02
17476,120,  0.01
17476,120,  1.02
17476,120,  0.01
17476,120,  0.01
17476,120,  0.02
17476,120,  0.01
17476,120,  0.00
17476,120,  0.01
17476,120,  1.04
17476,120,  0.02
17476,120,  0.01
17476,120,  0.02
17476,120,  0.01
17476,120,  1.07
17476,120,  1.07
17476,120,  1.07
17476,120,  0.02
17476,120,  0.01
17476,120,  0.01
17476,120,  1.10
17476,120,  1.10
17476,120,  0.01
17476,120,  1.12
17476,120,  1.12
17476,120,  0.01
17476,120,  1.13
17476,120,  1.13
17476,120,  1.13
17476,120,  0.02
17476,120,  1.15
17476,120,  1.15
17476,120,  1.14
17476,120,  0.01
17476,120,  0.01
17476,120,  0.01
17476,120,  0.02
17476,120,  0.02
17476,120,  0.02
17476,120,  0.02
17476,120,  0.02
17476,120,  1.18
17476,120,  0.02
17476,120,  0.02
17476,120,  0.01
17476,120,  0.02
17476,120,  0.02
17476,120,  0.01
17476,120,  1.22
17476,120,  1.22
17476,120,  1.23
17476,120,  1.23
17476,120,  0.01
17476,120,  0.01
17476,120,  0.01
17476,120,  0.02
17476,120,  0.00
17476,120,  1.26
17476,120,  1.26
17476,120,  0.01
17476,120,  0.01
17476,120,  0.01
17476,120,  1.28
17476,120,  0.00
17476,120,  0.00
17476,120,  1.29
17476,120,  1.30
17476,120,  0.01
17476,120,  1.31
17476,120,  1.31
17476,120,  1.30
17476,120,  0.02
17476,120,  0.02
17476,120,  0.02
17476,120,  1.34
17476,120,  0.01
17476,120,  1.25
17476,120,  0.01
17476,120,  1.36
17476,120,  1.36
17476,120,  1.34
17476,120,  1.27
17476,120,  0.01
17476,120,  0.02
17476,120,  0.01
17476,120,  0.02
17476,120,  0.02
17476,120,  0.02
17476,120,  0.02
17476,120,  0.01
17476,120,  0.01
17476,120,  0.02
17476,120,  1.39
17476,120,  1.39
17476,120,  1.29
17476,120,  1.28
17476,120,  0.01
17476,120,  0.01
17476,120,  0.40
17476,120,  0.41
17476,120,  0.41
17476,120,  0.41
17476,120,  0.41
